Country;City;Latitude;Longitude;Time_zone;Elevation
INDONESIA;Sabu Raijua;-10.548;121.834;8;-0.3
INDONESIA;Sajang;-8.306;116.487;8;599.8
INDONESIA;Sakra;-8.688;116.478;8;203.6
INDONESIA;Salak;2.546;98.300;7;281
INDONESIA;Samarinda;-0.499;117.156;8;12.19
INDONESIA;Sambelia;-8.35;116.684;8;226.7
INDONESIA;Sampang;-7.159;113.200;7;20.11
INDONESIA;Sarilamak;0.092;100.722;7;29.35
INDONESIA;Sarolangun;-2.323;102.713;7;14.32
INDONESIA;Saumlaki;-7.955;131.319;8;3.048
INDONESIA;Sawahlunto;-0.697;100.736;7;217.1
INDONESIA;Sawan;-8.137;115.174;8;213.3
INDONESIA;Sei Rampah;3.469;99.146;7;2.229
INDONESIA;Sekayu;-2.891;103.868;7;4.572
INDONESIA;Sekotong Tengah;-8.814;116.049;8;248.1
INDONESIA;Selatpanjang;0.983;102.701;7;1.524
INDONESIA;Selemadeg;-8.488;115.044;8;197.8
INDONESIA;Selong;-8.65;116.542;8;135.9
INDONESIA;Semarang;-7.136;110.406;7;416.9
INDONESIA;Sengeti;-1.552;103.821;7;1.524
INDONESIA;Sepang Kelod;-8.33;114.886;8;592.5
INDONESIA;Seram Barat;#VALUE!;#VALUE!;9;80.16
INDONESIA;Seram Timur;#VALUE!;#VALUE!;9;112.1
INDONESIA;Seririt;-8.194;114.936;8;15.24
INDONESIA;Seruyan;-3.012;112.429;8;14.63
INDONESIA;Siak Sri Indrapura;0.783;102.070;7;3.962
INDONESIA;Sidemen;-8.471;115.455;8;351.7
INDONESIA;Sidikalang;3.585;98.676;7;7.896
INDONESIA;Sidoarjo;-7.455;112.738;7;3.048
INDONESIA;Sigi;-1.368;120.078;8;1240
INDONESIA;Sigli;5.376;95.943;7;3.065
INDONESIA;Sikka;-8.669;122.131;8;278.5
INDONESIA;Simpang Empat;0.222;99.634;7;5.945
INDONESIA;Sinabang;2.472;96.368;7;18.85
INDONESIA;Singkil;2.282;97.789;7;1.672
INDONESIA;Sinjai;-5.215;120.116;8;289.5
INDONESIA;Sintang;0.083;111.496;8;43.28
INDONESIA;Sipirok;1.61;99.248;7;302.9
INDONESIA;Situbondo;-7.756;113.703;7;40.84
INDONESIA;Solok;-0.79;100.655;7;119
INDONESIA;Sorong;#VALUE!;#VALUE!;9;6.096
INDONESIA;SORONG SELATAN;#VALUE!;#VALUE!;9;5.791
INDONESIA;Sragen;-7.43;111.024;7;102.4
INDONESIA;Stabat;3.736;98.445;7;3.809
INDONESIA;Subang;-6.569;107.752;7;97.53
INDONESIA;Suka Makmue;4.091;96.503;7;19.97
INDONESIA;Sukabumi;-6.863;106.954;7;989
INDONESIA;Sukadana;-5.056;105.571;7;10.36
INDONESIA;Sukamaju;-2.597;120.481;8;167
INDONESIA;Sukamara;-2.622;111.245;8;18.89
INDONESIA;Sukamulia;-8.626;116.510;8;214.8
INDONESIA;Sukasada;-8.15;115.108;8;191.1
INDONESIA;Sukawati;-8.606;115.295;8;29.87
INDONESIA;Sukoharjo;-7.679;110.818;7;98.75
INDONESIA;Sumba Barat;-9.652;119.396;8;348.6
INDONESIA;Sumba Timur;-9.975;120.341;8;278.2
INDONESIA;Sumbawa;-8.646;117.385;8;360.2
INDONESIA;Sumbawa Barat;-8.906;116.916;8;77.11
INDONESIA;Sumedang;-6.833;107.953;7;553.5
INDONESIA;Sumenep;-7.001;113.926;7;28.95
INDONESIA;Sungai Liat;-1.862;106.108;7;8.229
INDONESIA;Sungai Penuh;-2.123;101.320;7;373.9
INDONESIA;Sungaipenuh;-2.063;101.387;7;266
INDONESIA;Susut;-8.434;115.335;8;492.5
INDONESIA;Suwawa;0.531;123.203;8;168.5
INDONESIA;Tabanan;-8.46;115.049;8;244.7
INDONESIA;Tahuna;3.623;125.484;8;436.1
INDONESIA;Tais;-4.05;102.713;7;56.99
INDONESIA;Takengon;4.543;96.831;7;417.8
INDONESIA;Takkalalla;-4.173;120.261;8;15.24
INDONESIA;Taluk Kuantan;-0.441;101.525;7;34.13
INDONESIA;Tambrauw;#VALUE!;#VALUE!;9;315.7
INDONESIA;Tana Toraja;-3.069;119.746;8;1107
INDONESIA;Tanjung;-8.358;116.157;8;43.28
INDONESIA;Tanjung Balai Karimu;0.996;103.429;7;9.448
INDONESIA;Tanjung Pandan;-2.75;107.750;7;15.24
INDONESIA;Tanjung Redeb;2.139;117.491;8;10.36
INDONESIA;Tanjung Selor;2.77;117.434;8;16.76
INDONESIA;Tapak Tuan;3.266;97.177;7;23.5
INDONESIA;Tarakan;3.304;117.633;8;14.63
INDONESIA;Tarutung;1.968;99.018;7;394
INDONESIA;Tasikmalaya;-7.328;110.047;7;361.4
INDONESIA;Tebing Tinggi;-3.441;103.036;7;73.76
INDONESIA;Tegal;-6.995;109.139;7;46.02
INDONESIA;Tejakula;-8.134;115.338;8;169.4
INDONESIA;Teluk bintuni;#VALUE!;#VALUE!;9;32.61
INDONESIA;Teluk Dalam;0.657;97.836;7;27.12
INDONESIA;Teluk Wondama;#VALUE!;#VALUE!;9;40.23
INDONESIA;Temanggung;-7.314;110.175;7;608.6
INDONESIA;Tembilahan;-0.146;102.989;7;7.315
INDONESIA;Terara;-8.658;116.430;8;297.1
INDONESIA;Terempa;3.222;106.224;7;16.15
INDONESIA;Ternate;-0.783;127.368;8;187.1
INDONESIA;Tibubeneng;-8.645;115.151;8;33.83
INDONESIA;Tidore;-0.684;127.399;8;517.8
INDONESIA;Tinggimoncong;-5.237;119.888;8;1306
INDONESIA;Toboali;-3;106.500;7;9.753
INDONESIA;Tojo;-1.286;121.214;8;133.1
INDONESIA;Toli-toli;0.888;120.761;8;52.73
INDONESIA;Tonra;-4.896;120.280;8;41.14
INDONESIA;Toraja Utara;-2.854;119.836;8;1591
INDONESIA;Trenggalek;-8.222;111.715;7;265.4
INDONESIA;Tual;#VALUE!;#VALUE!;9;9.144
INDONESIA;Tuapejat;1.99;99.573;7;0.371
INDONESIA;Tuban;-6.934;111.881;7;181.9
INDONESIA;Tukadaya;-8.27;114.570;8;139.9
INDONESIA;Tukadsumaga;-8.241;114.867;8;220
INDONESIA;Tulang Bawang Tengah;-4.541;105.149;7;9.144
INDONESIA;Tulungagung;-8.051;111.835;7;143.8
INDONESIA;Tutallu;-3.26;118.989;8;359.9
INDONESIA;Ubud;-8.497;115.266;8;86.86
INDONESIA;Ujung Pandang;-5.131;119.414;8;3.048
INDONESIA;Ujung Tanjung;1.646;100.800;7;7.01
INDONESIA;Wakatobi;-5.327;123.596;8;66.44
INDONESIA;Wonogiri;-7.814;110.923;7;156.3
INDONESIA;Wonosobo;-7.363;109.900;7;781.5
IRAN;Bandar Abbas;27.233;56.383;3;0
IRAN;Esfahan Ahmadian;32.75;52.383;3;0
IRAN;Bandar Lengeh;26.533;54.817;3;0
IRAN;Abadan;30.367;48.233;3;0
IRAN;Ahwaz;31.333;48.767;3;0
IRAN;Bushehr;28.95;50.833;3;1574
IRAN;Esfahan;32.651;51.679;3;3350
IRAN;Esfahan_Hilal;32.667;51.250;3;1574
IRAN;Kerman;30.267;56.950;3;0
IRAN;Kermanshah;34.35;47.150;3;0
IRAN;Mashad;36.233;59.650;3;0
IRAN;Rasht;37.333;49.617;3;0
IRAN;Shiraz;29.533;52.583;3;0
IRAN;Tabriz;38.133;46.250;3;0
IRAN;Teheran;35.696;51.423;3;1200
IRAN;Yazd;31.9;54.283;3;0
IRAN;Zahedan;29.467;60.900;3;0
IRAQ;Tall Afar;36.378;42.442;3;175
IRAQ;Al Qaim;34.37;41.093;3;15
IRAQ;Amarah;31.838;47.152;3;46
IRAQ;Baghdad;33.339;44.394;3;110
IRAQ;Baiji;34.929;43.494;3;55
IRAQ;Balad;34.014;44.147;3;45
IRAQ;Baqubah;33.751;44.633;3;3
IRAQ;Basrah;30.543;47.754;3;600
IRAQ;Dahuk;36.869;43.002;3;25
IRAQ;Diwaniyeh;31.987;44.928;3;45
IRAQ;Fallujah;33.349;43.786;3;120
IRAQ;Haditha;34.139;42.379;3;40
IRAQ;Hilla;32.482;44.433;3;430
IRAQ;Irbil;36.191;44.010;3;32
IRAQ;Karbala;32.614;44.025;3;350
IRAQ;Kirkuk;35.469;44.391;3;30
IRAQ;Kufah;32.034;44.401;3;25
IRAQ;Kut;32.506;45.825;3;40
IRAQ;Mahmudiyah;33.058;44.367;3;130
IRAQ;Mandali;33.748;45.553;3;222
IRAQ;Moosel;36.338;43.134;3;60
IRAQ;Muqdadiyah;33.977;44.925;3;60
IRAQ;Najaf;32;44.331;3;10
IRAQ;Nasiriyah;31.032;46.264;3;69
IRAQ;Ramadi;33.416;43.221;3;620
IRAQ;Rutba;33.038;40.285;3;80
IRAQ;Samarra;34.194;43.875;3;15
IRAQ;Samawah;31.319;45.287;3;530
IRAQ;Sinjar;36.322;41.860;3;815
IRAQ;Sulaymaniyah;35.55;45.434;3;400
IRAQ;Tikrit;34.604;43.685;3;110
IRELAND;Athlone;53.425;-7.945;0;50
IRELAND;Bray;53.204;-6.109;0;50
IRELAND;Carlow;52.836;-6.924;0;100
IRELAND;Clonmel;52.356;-7.698;0;50
IRELAND;Cork;51.902;-8.478;0;50
IRELAND;Drogheda;53.717;-6.354;0;50
IRELAND;Dublin;53.344;-6.268;0;100
IRELAND;Dundalk;54;-6.404;0;50
IRELAND;Ennis;52.844;-8.983;0;50
IRELAND;Galway;53.274;-9.052;0;50
IRELAND;Kilkenny;52.654;-7.248;0;50
IRELAND;Limerick;52.664;-8.627;0;50
IRELAND;Naas;53.233;-6.620;0;100
IRELAND;Navan;53.655;-6.689;0;50
IRELAND;Newbridge;53.181;-6.796;0;100
IRELAND;Sligo;54.271;-8.472;0;50
IRELAND;Swords;53.458;-6.219;0;50
IRELAND;Tralee;52.27;-9.700;0;50
IRELAND;Waterford;52.257;-7.129;0;50
IRELAND;Wexford;52.339;-6.460;0;50
ITALY;Alghero;40.633;8.283;1;0
ITALY;Ancona;43.617;13.367;1;0
ITALY;Aviano;46.033;12.600;1;0
ITALY;Bari;41.133;16.783;1;0
ITALY;Bergamo;45.667;9.700;1;0
ITALY;Bologna;44.533;11.300;1;0
ITALY;Brindisi;40.65;17.950;1;0
ITALY;Cagliari;39.25;9.067;1;0
ITALY;Catania;37.4;14.917;1;0
ITALY;Forli;44.2;12.067;1;0
ITALY;Grosseto;42.767;11.067;1;0
ITALY;Lamezia-terme;38.917;16.233;1;0
ITALY;Milan;45.461;9.163;1;150
ITALY;Naples;40.883;14.300;1;0
ITALY;Olbia;40.9;9.517;1;0
ITALY;Palermo;38.183;13.100;1;0
ITALY;Pescara;42.433;14.183;1;0
ITALY;Pisa;43.683;10.400;1;0
ITALY;Rimini;44.017;12.617;1;0
ITALY;Rome;41.8;12.233;1;0
ITALY;Sigonella;37.4;14.917;1;0
ITALY;Trapani;37.917;12.483;1;0
ITALY;Trieste;45.833;13.467;1;0
ITALY;Turin;45.2;7.650;1;0
ITALY;Venice;45.5;12.350;1;0
ITALY;Verona;45.467;10.933;1;0
IVORY;COAST Abidjan;5.336;-4.027;0;40
IVORY COAST;Bouake;7.733;-5.067;0;0
JAMAICA;Montego Bay;18.5;-77.917;-5;0
JAMAICA;Kingston;17.95;-76.733;-5;0
JAPAN;Akita;39.7;140.067;9;0
JAPAN;Atsugi;35.45;139.450;9;0
JAPAN;Fukuoka;33.583;130.450;9;0
JAPAN;Hachinohe;40.55;141.467;9;0
JAPAN;Hakodate;41.767;140.817;9;0
JAPAN;Kagoshima;31.8;130.717;9;0
JAPAN;Komatsu;36.4;136.417;9;0
JAPAN;Kumamoto;32.833;130.850;9;0
JAPAN;Matsuyama;33.817;132.700;9;0
JAPAN;Misawa;40.7;141.367;9;0
JAPAN;Nagasaki;32.917;129.917;9;0
JAPAN;Nagoya;35.25;136.933;9;0
JAPAN;Niigata;37.95;139.117;9;0
JAPAN;Obihiro;42.733;143.217;9;0
JAPAN;Okinawa;26.2;127.650;9;0
JAPAN;Osaka;34.783;135.433;9;0
JAPAN;Sapporo;42.8;141.667;9;0
JAPAN;Sendai;38.133;140.917;9;0
JAPAN;Shimojishima;24.817;125.150;9;0
JAPAN;Tokyo;35.75;139.350;9;0
JAPAN;Ube;33.933;131.267;9;0
JAPAN;Yamagata;38.4;140.383;9;0
JORDAN;Dayr Abu Saeed;32.495;35.694;2;975
JORDAN;Shoubak-Wadi Mousa;30.395;35.493;2;1100
JORDAN;Ajloun;32.326;35.728;2;150
JORDAN;Amman;32.02;35.829;2;512
JORDAN;Aqaba;29.524;35.022;2;880
JORDAN;Azraq;31.837;36.815;2;411
JORDAN;Bayer;30.762;36.679;2;300
JORDAN;Gharandal;30.083;35.217;2;830
JORDAN;Hasa;30.819;35.962;2;800
JORDAN;Hmeadeyeh;32.233;36.550;2;623
JORDAN;Irbid;32.538;35.809;2;870
JORDAN;Jafer;30.317;36.167;2;1000
JORDAN;Jarash;32.283;35.808;2;1100
JORDAN;Karak;31.169;35.699;2;1140
JORDAN;Maan;30.208;35.733;2;800
JORDAN;Madaba;31.717;35.783;2;700
JORDAN;Mafraq;32.35;36.200;2;680
JORDAN;Mdawarah;29.194;36.072;2;-212
JORDAN;NorthShouneh;32.611;35.605;2;545
JORDAN;Omari;31.533;37.075;2;780
JORDAN;Qatraneh;31.25;36.050;2;840
JORDAN;Qwearah;29.803;35.305;2;155
JORDAN;Rahmah;29.917;35.150;2;950
JORDAN;Rum;29.575;35.425;2;680
JORDAN;Rweashed;32.508;38.200;2;700
JORDAN;Safawi;32.2;37.125;2;0
JORDAN;Safi;31.032;35.477;2;1071
JORDAN;Salt;32.046;35.704;2;1460
JORDAN;Shoubak;30.519;35.531;2;1735
JORDAN;SouthHusayneyah;30.6;35.783;2;1078
JORDAN;SouthShouneh;31.894;35.601;2;0
JORDAN;Tafeleh;30.82;35.603;2;1257
JORDAN;Zarqa;32.1;35.967;2;886
KAZAKHSTAN;Almaty;43.276;76.929;6;800
KAZAKHSTAN;Aqtobe;50.274;57.221;5;250
KAZAKHSTAN;Astana;51.184;71.384;6;350
KAZAKHSTAN;Karaganda;49.811;73.087;6;600
KAZAKHSTAN;Oskemen;49.964;82.581;6;300
KAZAKHSTAN;Pavlodar;52.282;76.939;6;150
KAZAKHSTAN;Petropavl;54.866;69.141;5;150
KAZAKHSTAN;Qostanay;53.218;63.614;6;200
KAZAKHSTAN;Semey;50.433;80.267;6;250
KAZAKHSTAN;Shymkent;42.314;69.554;6;500
KAZAKHSTAN;Taraz;42.889;71.361;6;650
KAZAKHSTAN;Temirtau;50.053;72.953;6;550
KENYA;Kisumu;-0.083;34.733;3;0
KENYA;Mombasa;-4.033;39.600;3;0
KENYA;Nairobi;-1.317;36.933;3;0
KUWAIT;Abdali;30.022;47.703;3;30
KUWAIT;Ahmadi;29.09;48.060;3;130
KUWAIT;Failaka;29.435;48.271;3;10
KUWAIT;Jahra;29.332;47.665;3;30
KUWAIT;Kuwait;29.306;47.936;3;30
KUWAIT;Nweasib;28.545;48.388;3;20
KUWAIT;Salmi;29.099;46.679;3;290
KUWAIT;Wafra;28.558;48.044;3;110
KYRGYZSTAN;Bishkek;42.875;74.612;6;800
LAOS;Vientiane;17.983;102.567;7;0
LATVIA;Cesis;57.313;25.275;2;150
LATVIA;Daugavpils;55.875;26.536;2;150
LATVIA;Jekabpils;56.499;25.857;2;100
LATVIA;Jelgava;56.648;23.708;2;50
LATVIA;Jurmala;56.968;23.771;2;50
LATVIA;Liepaja;56.489;21.011;2;50
LATVIA;Ogre;56.818;24.614;2;50
LATVIA;Rezekne;56.508;27.332;2;200
LATVIA;Riga;56.947;24.105;2;50
LATVIA;Valmiera;57.543;25.430;2;50
LATVIA;Ventspils;57.396;21.548;2;50
LEBANON;Jabal Sultan;33.645;35.861;2;900
LEBANON;Al-Marj;33.768;35.883;2;1140
LEBANON;Balbak;34.007;36.204;2;46
LEBANON;Beirut;33.872;35.510;2;1381
LEBANON;Trabulus;34.451;35.805;2;0
LIBERIA;Monrovia;6.283;-10.767;0;0
LIBYA;Bin Jawad;30.805;18.081;2;10
LIBYA;Ras Jdear;33.148;11.563;2;610
LIBYA;Ras Lanouf;30.513;18.533;2;20
LIBYA;Bani Walid;31.747;13.979;2;130
LIBYA;Az Zawiyah;32.75;12.718;2;280
LIBYA;Ajdabiya;30.755;20.223;2;10
LIBYA;Al-Bayda;32.759;21.740;2;10
LIBYA;Aziziyah;32.53;13.018;2;10
LIBYA;Benghazi;32.112;20.048;2;10
LIBYA;Breaga;30.406;19.573;2;350
LIBYA;Derna;32.775;22.640;2;720
LIBYA;Ghadames;30.126;9.490;2;260
LIBYA;Gheryan;32.169;13.011;2;670
LIBYA;Hun;29.126;15.941;2;40
LIBYA;Jadu;31.958;12.016;2;20
LIBYA;Jalu;29.036;21.546;2;380
LIBYA;Khoms;32.651;14.261;2;10
LIBYA;Kufrah;24.183;23.271;2;450
LIBYA;Misrata;32.371;15.056;2;640
LIBYA;Murzuq;25.917;13.924;2;10
LIBYA;Nalut;31.871;10.978;2;20
LIBYA;Sebha;27.039;14.429;2;430
LIBYA;Sibrata;32.793;12.484;2;20
LIBYA;Sirt;31.208;16.576;2;10
LIBYA;Surman;32.75;12.572;2;10
LIBYA;Taragen;25.93;14.436;2;430
LIBYA;Tarhuna;32.434;13.631;2;400
LIBYA;Tripoli;32.896;13.165;2;50
LIBYA;Tubroq;32.079;23.954;2;20
LIBYA;Ubari;26.591;12.774;2;470
LIBYA;Yefren;32.063;12.527;2;680
LIBYA;Zintan;31.931;12.248;2;720
LIBYA;Zliten;32.467;14.567;2;20
LIBYA;Zuwara;32.934;12.083;2;10
LITHUANIA;Alytus;54.396;24.047;2;100
LITHUANIA;Druskininkai;54.016;23.978;2;100
LITHUANIA;Jonava;55.073;24.279;2;50
LITHUANIA;Kaunas;54.897;23.892;2;100
LITHUANIA;Kedainiai;55.289;23.973;2;50
LITHUANIA;Klaipeda;55.699;21.148;2;50
LITHUANIA;Kretinga;55.896;21.231;2;50
LITHUANIA;Marijampole;54.558;23.349;2;100
LITHUANIA;Mazeikiai;56.311;22.325;2;100
LITHUANIA;Panevezys;55.738;24.370;2;100
LITHUANIA;Plunge;55.912;21.846;2;150
LITHUANIA;Radviliskis;55.809;23.539;2;150
LITHUANIA;Siauliai;55.932;23.314;2;150
LITHUANIA;Silute;55.341;21.460;2;50
LITHUANIA;Taurage;55.256;22.293;2;50
LITHUANIA;Telsiai;55.988;22.243;2;150
LITHUANIA;Ukmerge;55.25;24.764;2;100
LITHUANIA;Utena;55.5;25.600;2;150
LITHUANIA;Vilnius;54.689;25.280;2;150
LITHUANIA;Visaginas;55.6;26.427;2;200
LUXEMBOURG;Bascharage;49.565;5.907;1;300
LUXEMBOURG;Belvaux;49.51;5.922;1;350
LUXEMBOURG;Bettembourg;49.521;6.099;1;300
LUXEMBOURG;Diekirch;49.869;6.158;1;250
LUXEMBOURG;Differdange;49.524;5.889;1;350
LUXEMBOURG;Dudelange;49.48;6.086;1;300
LUXEMBOURG;Echternach;49.813;6.422;1;200
LUXEMBOURG;Esch-Alzette;49.498;5.983;1;350
LUXEMBOURG;Ettelbruck;49.847;6.101;1;250
LUXEMBOURG;Luxembourg;49.61;6.130;1;350
LUXEMBOURG;Mamer;49.627;6.022;1;300
LUXEMBOURG;Petange;49.557;5.877;1;300
LUXEMBOURG;Schifflange;49.505;6.012;1;300
LUXEMBOURG;Soleuvre;49.523;5.934;1;350
LUXEMBOURG;Strassen;49.618;6.070;1;350
LUXEMBOURG;Wiltz;49.964;5.935;1;400
MADAGASCAR;Majunga;-15.667;46.350;3;0
MADAGASCAR;Nossi-be;-13.317;48.317;3;0
MADAGASCAR;Tamatave;-18.117;49.400;3;0
MALAWI;Blantyre;-15.667;34.967;2;0
MALAWI;Lilongwe;-13.967;33.700;2;0
MALAYSIA;Johore Bahru;1.633;103.667;8;0
MALAYSIA;Kuala Lumpur;3.139;101.687;8;10
MALAYSIA;Kuching;1.483;110.333;8;0
MALAYSIA;Miri;4.45;114.000;8;0
MALAYSIA;Penang;5.283;100.267;8;0
MALAYSIA;Sandakan;5.9;118.067;8;0
MALDIVES;Male;4.175;73.509;5;10
MALI;Bamako;12.65;-8.000;0;350
MALI;Mopti;14.517;-4.083;0;0
MALTA;Malta;35.833;14.550;1;0
MAURITANIA;Kaedi;16.167;-13.500;0;0
MAURITANIA;Nouadhibou;20.933;-17.033;0;0
MAURITANIA;Nouakchott;18.1;-15.950;0;3
MAURITIUS;Mauritius;-20.433;57.683;4;0
MEXICO;Mexico City;19.433;-99.067;-6;0
MEXICO;Can Cun;21.033;-86.867;-6;0
MEXICO;Ciudad Juarez;31.633;-106.433;-6;0
MEXICO;Ciudad Obregon;27.4;-109.833;-7;0
MEXICO;Acapulco;16.75;-99.767;-6;0
MEXICO;Campeche;19.833;-90.517;-6;0
MEXICO;Chetumal;18.483;-88.333;-6;0
MEXICO;Chihuahua;28.65;-106.100;-6;0
MEXICO;Culiacan;24.767;-107.467;-7;0
MEXICO;Durango;24.133;-104.533;-6;0
MEXICO;Guaymas;27.95;-110.933;-7;0
MOROCCO;Al Hoceima;35.183;-3.833;0;0
MOROCCO;Sidi Ifni;29.367;-10.183;0;0
MOROCCO;Agadir;30.383;-9.550;0;0
MOROCCO;Casablanca;33.367;-7.583;0;0
MOROCCO;Dakhla;23.717;-15.933;0;0
MOROCCO;Fez;33.933;-4.983;0;0
MOROCCO;Laayoune;27.133;-13.217;0;0
MOROCCO;Marrakech;31.617;-8.033;0;0
MOROCCO;Oujda;34.783;-1.933;0;23
MOROCCO;Rabat;34.02;-6.840;0;0
MOROCCO;Tangier;35.733;-5.917;0;0
MOZAMBIQUE;Mocimboa Praia;-11.35;40.350;2;0
MOZAMBIQUE;Beira;-19.8;34.917;2;15
MOZAMBIQUE;Maputo;-25.969;32.569;2;0
MOZAMBIQUE;Nampula;-15.1;39.283;2;0
MYANMAR;Yangon;16.9;96.133;6;0
NAMIBIA;Grootfontein;-19.6;18.133;2;0
NAMIBIA;Keetmanshoop;-26.533;18.100;2;0
NAMIBIA;Windhoek;-22.483;17.467;2;0
NEPAL;Kathmandu;27.7;85.367;6;0
NETHERLANDS;The Hague;52.078;4.314;1;50
NETHERLANDS;Almere;52.372;5.218;1;50
NETHERLANDS;Amersfoort;52.156;5.389;1;50
NETHERLANDS;Amsterdam;52.374;4.891;1;50
NETHERLANDS;Apeldoorn;52.216;5.965;1;50
NETHERLANDS;Arnhem;51.98;5.912;1;50
NETHERLANDS;Breda;51.589;4.774;1;50
NETHERLANDS;Dordrecht;51.811;4.668;1;50
NETHERLANDS;Eindhoven;51.437;5.478;1;50
NETHERLANDS;Enschede;52.221;6.891;1;50
NETHERLANDS;Groningen;53.215;6.568;1;50
NETHERLANDS;Haarlem;52.379;4.638;1;50
NETHERLANDS;Haarlemmermeer;52.291;4.669;1;50
NETHERLANDS;Hertogenbosch;51.689;5.304;1;150
NETHERLANDS;Maastricht;50.85;5.687;1;50
NETHERLANDS;Nijmegen;51.842;5.858;1;50
NETHERLANDS;Rotterdam;51.923;4.471;1;50
NETHERLANDS;Tilburg;51.555;5.091;1;50
NETHERLANDS;Utrecht;52.091;5.123;1;50
NETHERLANDS;Zaanstad;52.442;4.811;1;50
NEW CALEDONIA;Noumea;-22.017;166.217;11;0
